symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d,close
005300,KOSPI,롯데칠성,"[56.13, 53.24, 61.08]","[692.8324, 700.0878, 1016.8824]","[-164.6379, 8.3072, 210.0223]","[1084872.0, 1034965.0, 1047927.0]","[1052568.0, 1047841.0, 1049978.0]","[1032657.0, 1028087.0, 1025572.0, 1023362.0]",11728.0,2019577750.0,6308244800.0,0.005378789904502046,26.91,4697.0,2026-05-04,1,1,Consumer Staples,상승(+11.02%) KODEX 필수소비재,"[120175.0, 119530.0, 119040.0]","[122868.0, 123176.0, 123540.0]","[125098.5, 125118.5, 125161.5]",1,"[126400, 122400, 123500]",126400.0
024850,KOSDAQ,HLB이노베이션,"[58.38, 58.38, 77.35]","[599.8812, 557.147, 772.5872]","[839.4026, 782.9515, 780.8786]","[16340736.0, 14798260.0, 14798260.0]","[14969646.0, 14798260.0, 14798260.0]","[14875384.0, 14798260.0, 14758823.0, 14740174.0]",8333.0,2028355940.0,40567118800.0,0.048682489859594384,0.0,-1156.0,2026-05-04,0,0,Information Technology,상승(+48.13%) TIGER 200 IT,"[23260.0, 23100.0, 23082.5]","[20719.5, 20504.5, 20353.5]","[12550.15, 12464.08, 12394.1]",1,"[26300, 23100, 23100]",26300.0
001270,KOSPI,부국증권,"[46.07, 43.91, 52.89]","[-509.2404, -615.877, -421.1806]","[-460.525, -491.5954, -477.5124]","[10007875.0, 9970206.0, 9986782.0]","[9998546.0, 9997675.0, 10002041.0]","[9992998.0, 9990898.0, 9989848.0, 9989668.0]",7923.0,1023443460.0,2877911600.0,0.0036323508771929826,22.38,3413.0,2026-05-04,1,2,Financials,상승(+7.65%) TIGER 200 금융,"[74895.0, 74680.0, 74600.0]","[78282.0, 78430.0, 78524.0]","[67414.5, 67265.75, 67105.75]",0,"[76400, 73000, 73900]",76400.0
007700,KOSPI,F&F홀딩스,"[53.92, 51.23, 60.85]","[180.1064, 161.2666, 228.429]","[75.7899, 92.8853, 119.994]","[4284943.0, 4250014.0, 4260602.0]","[4265031.0, 4262391.0, 4264332.0]","[4249069.0, 4245645.0, 4244823.0, 4245081.0]",7921.0,258604659.0,707312250.0,0.0008929582754702689,6.3,3214.0,2026-05-04,1,2,Consumer Discretionary,상승(+8.40%) TIGER 200 경기소비재,"[19050.5, 18934.0, 18872.0]","[19154.0, 19174.0, 19202.0]","[19313.95, 19314.95, 19317.7]",1,"[20250, 19200, 19430]",20250.0
035890,KOSDAQ,서희건설,"[29.87, 29.87, 100.0]","[-0.0003, -0.0003, 137.7661]","[-0.0004, -0.0004, 27.5529]","[82751612.0, 33040907.0, 33040907.0]","[38564319.0, 33040907.0, 33040907.0]","[35526442.0, 33040907.0, 33040907.0, 33040907.0]",7699.0,8326543087.5,166530861750.0,0.2163019375892973,6.32,530.0,2026-05-04,0,0,Industrials,상승(+36.02%) KODEX 산업재,"[1709.35, 1623.0, 1623.0]","[1657.54, 1623.0, 1623.0]","[1660.46, 1653.32, 1654.4]",1,"[3350, 1623, 1623]",3350.0
025980,KOSDAQ,아난티,"[48.06, 45.33, 57.06]","[-65.8314, -72.159, -30.0264]","[-78.8724, -77.5297, -68.029]","[138301197.0, 135321411.0, 136138572.0]","[136442404.0, 136332601.0, 136655438.0]","[135504256.0, 135021406.0, 134719881.0, 134430771.0]",7434.0,7829426978.5,22765565040.0,0.030623574172719936,0.0,-434.0,2026-05-04,3,2,Consumer Discretionary,상승(+8.40%) TIGER 200 경기소비재,"[7229.0, 7181.5, 7167.0]","[7512.6, 7537.4, 7568.0]","[8310.65, 8320.45, 8331.7]",0,"[7640, 7060, 7190]",7640.0
016610,KOSPI,DB증권,"[56.31, 50.55, 59.57]","[212.8337, 183.1161, 225.5526]","[102.8217, 118.8806, 140.215]","[22142038.0, 21817352.0, 21914233.0]","[21995992.0, 21975579.0, 21985517.0]","[21911574.0, 21883263.0, 21867294.0, 21855103.0]",6159.0,1394466283.5,4711193860.0,0.007649283747361585,7.57,1918.0,2026-05-04,0,2,Financials,상승(+7.65%) TIGER 200 금융,"[13561.0, 13441.5, 13357.5]","[13839.6, 13900.2, 13934.2]","[11204.55, 11175.55, 11147.75]",1,"[14510, 13660, 14080]",14510.0
138080,KOSDAQ,오이솔루션,"[46.31, 47.82, 59.09]","[1760.4571, 1387.3221, 1585.7226]","[3118.9135, 2772.5952, 2535.2207]","[28336552.0, 25780061.0, 25080805.0]","[26586660.0, 26458006.0, 26538474.0]","[26099973.0, 25825948.0, 25775093.0, 25641796.0]",5576.0,37965618730.0,115169919550.0,0.20654576676829267,0.0,-2504.0,2026-05-04,1,2,Information Technology,상승(+48.13%) TIGER 200 IT,"[42497.5, 42352.5, 42567.5]","[34805.8, 34270.6, 33835.2]","[18036.85, 17860.55, 17716.45]",0,"[45050, 38700, 38000]",45050.0
005945,KOSPI,NH투자증권우,"[62.3, 55.58, 62.79]","[707.7061, 645.0345, 668.3541]","[569.5595, 584.6545, 601.3944]","[3738713.0, 3566559.0, 3638364.0]","[3621173.0, 3585530.0, 3578118.0]","[3434063.0, 3402049.0, 3376330.0, 3352085.0]",5322.0,1985532870.0,4854742800.0,0.009122027057497182,9.76,2888.0,2026-05-04,1,0,Financials,상승(+7.65%) TIGER 200 금융,"[26707.5, 26497.5, 26332.5]","[26150.0, 26165.0, 26149.0]","[20760.95, 20712.45, 20666.15]",1,"[28200, 27200, 27800]",28200.0
220100,KOSDAQ,퓨쳐켐,"[45.97, 41.01, 56.53]","[-314.612, -352.3308, -213.5369]","[-463.6524, -441.3881, -395.8178]","[35714504.0, 35166681.0, 35255305.0]","[35303907.0, 35261438.0, 35285381.0]","[35308273.0, 35287230.0, 35289908.0, 35294742.0]",4575.0,1940283630.5,11175589200.0,0.02442751737704918,0.0,-502.0,2026-05-04,0,4,Health Care,하락(-8.18%) TIGER 헬스케어,"[18977.0, 18884.0, 18893.0]","[20132.4, 20197.4, 20292.6]","[22221.15, 22204.6, 22190.75]",1,"[20400, 18340, 19010]",20400.0
475400,KOSDAQ,씨메스로보틱스,"[53.25, 50.02, 62.84]","[-95.5665, -77.4112, 232.8519]","[-555.9354, -460.2305, -321.6141]","[70413240.0, 70183428.0, 70307400.0]","[70344437.0, 70340781.0, 70374485.0]","[70312037.0, 70303280.0, 70303123.0, 70304683.0]",4220.0,2614679645.0,8250250800.0,0.019550357345971565,0.0,-1439.0,2026-05-04,3,2,Industrials,상승(+36.02%) KODEX 산업재,"[31442.5, 31152.5, 31030.0]","[33294.0, 33306.0, 33396.0]","[30773.0, 30706.0, 30656.75]",1,"[35900, 32200, 32900]",35900.0
322310,KOSDAQ,오로스테크놀로지,"[60.24, 54.14, 72.77]","[1128.8997, 1056.3504, 1813.1126]","[1184.0925, 1158.544, 1289.4577]","[8695449.0, 6911472.0, 7251235.0]","[7177576.0, 7051480.0, 7150442.0]","[7435997.0, 7370148.0, 7380233.0, 7390194.0]",4201.0,11837522642.5,80011368450.0,0.190457911092597,0.0,-686.0,2026-05-04,2,1,Information Technology,상승(+48.13%) TIGER 200 IT,"[34510.0, 33742.5, 33462.5]","[31515.0, 31145.0, 30947.0]","[25816.7, 25693.7, 25622.45]",1,"[44850, 34500, 36150]",44850.0
078340,KOSDAQ,컴투스,"[50.84, 46.35, 53.6]","[98.1192, 36.6604, 79.829]","[89.8274, 79.194, 79.321]","[886260.0, 766507.0, 823402.0]","[788581.0, 776452.0, 781620.0]","[797447.0, 794390.0, 794988.0, 796039.0]",4099.0,1634633617.5,4059626700.0,0.009903944132715297,11.83,2865.0,2026-05-04,1,3,Communication Services,상승(+1.77%) TIGER 미디어컨텐츠,"[33355.0, 33330.0, 33345.0]","[33347.0, 33388.0, 33439.0]","[34791.75, 34828.25, 34870.0]",0,"[33900, 32750, 33450]",33900.0
389020,KOSDAQ,자람테크놀로지,"[47.86, 48.21, 57.18]","[951.6456, 714.7956, 975.7844]","[1265.7289, 1155.5422, 1119.5907]","[17629016.0, 17135409.0, 16992895.0]","[17226278.0, 17176609.0, 17194594.0]","[17067314.0, 17015618.0, 16980891.0, 16966339.0]",3845.0,12377895555.0,28481123900.0,0.07407314408322496,0.0,-1104.0,2026-05-04,0,4,Information Technology,상승(+48.13%) TIGER 200 IT,"[53402.5, 52980.0, 52795.0]","[51948.0, 51742.0, 51548.0]","[42143.75, 42066.75, 42003.0]",0,"[57700, 52000, 51800]",57700.0
035810,KOSDAQ,이지홀딩스,"[41.69, 40.46, 50.6]","[-124.8058, -125.851, -104.495]","[-105.8564, -109.8553, -108.7833]","[11256520.0, 10378907.0, 11106355.0]","[11003427.0, 11116802.0, 11364869.0]","[11424100.0, 11450282.0, 11500789.0, 11536339.0]",3690.0,2094393487.0,5019946360.0,0.013604190677506775,13.82,414.0,2026-05-04,2,2,Consumer Staples,상승(+11.02%) KODEX 필수소비재,"[5668.0, 5668.0, 5668.0]","[6177.0, 6178.6, 6182.2]","[4740.95, 4732.6, 4725.15]",0,"[5720, 5460, 5500]",5720.0
012210,KOSDAQ,삼미금속,"[46.43, 42.76, 57.67]","[7.817, -67.7808, 42.0817]","[-25.982, -34.3418, -19.0571]","[73508936.0, 70664458.0, 70823347.0]","[71527331.0, 71256483.0, 71319167.0]","[71012390.0, 70759740.0, 70636290.0, 70523007.0]",3429.0,7133906605.0,43947185100.0,0.1281632694663167,200.65,77.0,2026-05-04,1,4,Industrials,상승(+36.02%) KODEX 산업재,"[14168.0, 14086.0, 14080.5]","[14869.6, 14886.6, 14947.2]","[9761.92, 9705.22, 9659.08]",1,"[15450, 13340, 13850]",15450.0
194700,KOSDAQ,노바렉스,"[67.42, 60.97, 65.26]","[342.2742, 343.4065, 369.0982]","[253.0949, 271.1572, 290.7454]","[9237117.0, 9118314.0, 9163743.0]","[9155186.0, 9133287.0, 9118532.0]","[9043990.0, 9027662.0, 9015719.0, 9003341.0]",2786.0,729013374.5,1812933780.0,0.0065073,8.08,1888.0,2026-05-04,1,0,Health Care,하락(-8.18%) TIGER 헬스케어,"[14321.5, 14237.0, 14162.0]","[13831.2, 13829.0, 13831.0]","[16297.85, 16324.8, 16349.75]",1,"[15260, 14900, 15200]",15260.0
950170,KOSDAQ,JTC,"[27.51, 26.78, 63.09]","[-195.6571, -199.8598, -131.8721]","[-163.3886, -170.6829, -162.9207]","[588041.0, -376521.0, -319863.0]","[-158673.0, -234202.0, -202556.0]","[-120200.0, -142355.0, -120577.0, -95620.0]",2572.0,494597982.75,4793873140.0,0.018638698055987557,3.79,1311.0,2026-05-04,0,0,Consumer Discretionary,상승(+8.40%) TIGER 200 경기소비재,"[4477.75, 4474.75, 4511.5]","[4749.7, 4746.6, 4765.5]","[5439.0, 5448.65, 5462.88]",1,"[4970, 4105, 4130]",4970.0
047770,KOSDAQ,코데즈컴바인,"[53.69, 48.52, 61.77]","[73.5257, 56.6342, 97.3985]","[96.4161, 88.4597, 90.2475]","[639350502.0, 635200648.0, 635796151.0]","[636208308.0, 635940377.0, 636215896.0]","[635727951.0, 635255419.0, 634965879.0, 634700354.0]",1998.0,5526072676.75,21911229120.0,0.1096658114114114,45.13,117.0,2026-05-04,2,1,Consumer Discretionary,상승(+8.40%) TIGER 200 경기소비재,"[4779.75, 4731.0, 4714.25]","[4684.1, 4679.3, 4675.3]","[3146.27, 3129.12, 3115.3]",1,"[5280, 4595, 4800]",5280.0
321370,KOSDAQ,센서뷰,"[45.69, 45.69, 66.38]","[-69.8902, -66.459, -13.1558]","[-71.3154, -70.3441, -58.9065]","[291414091.0, 277382657.0, 277382657.0]","[278941705.0, 277382657.0, 277382657.0]","[277127911.0, 276249606.0, 276284864.0, 276627259.0]",1842.0,5563165043.5,50022062210.0,0.2715638556460369,0.0,-352.0,2026-05-04,0,0,Information Technology,상승(+48.13%) TIGER 200 IT,"[2968.25, 2951.5, 2970.5]","[3061.0, 3044.5, 3042.9]","[1975.85, 1965.4, 1957.84]",1,"[3565, 2940, 2940]",3565.0
009270,KOSPI,신원,"[49.77, 49.58, 55.84]","[4.7294, 3.8316, 5.7968]","[5.7386, 5.3572, 5.4451]","[304368498.0, 302515779.0, 303069643.0]","[303260499.0, 303256137.0, 303492580.0]","[303259117.0, 303081742.0, 302978502.0, 302880124.0]",1627.0,662280894.65,2627155542.0,0.01614723750460971,0.0,-24.0,2026-05-04,2,2,Consumer Discretionary,상승(+8.40%) TIGER 200 경기소비재,"[1393.35, 1387.55, 1382.9]","[1389.34, 1391.56, 1394.34]","[1548.82, 1550.64, 1552.42]",0,"[1418, 1384, 1385]",1418.0
149980,KOSDAQ,하이로닉,"[35.09, 35.09, 100.0]","[-0.0, -0.0, 176.2963]","[-0.0, -0.0, 35.2593]","[18950422.0, 15661667.0, 15661667.0]","[16027084.0, 15661667.0, 15661667.0]","[15826105.0, 15661667.0, 15661667.0, 15661667.0]",1547.0,1200395575.0,24007911500.0,0.15519011958629605,42.94,170.0,2026-05-04,0,1,Health Care,하락(-8.18%) TIGER 헬스케어,"[5200.5, 5090.0, 5090.0]","[5134.2, 5090.0, 5090.0]","[5101.05, 5090.0, 5090.0]",1,"[7300, 5090, 5090]",7300.0
152870,KOSPI,파워 200,"[70.1, 67.33, 73.58]","[4610.4471, 4541.3261, 4853.0254]","[3803.8463, 3951.3423, 4131.6789]","[437463.0, 420387.0, 427408.0]","[431171.0, 429401.0, 429304.0]","[419290.0, 416916.0, 414926.0, 413389.0]",1540.0,744827316.5,1813812720.0,0.011778004675324675,0.0,0.0,2026-05-04,2,2,N/A,N/A,"[95203.0, 93965.25, 92886.25]","[89059.9, 88643.3, 88280.6]","[64022.27, 63703.72, 63407.62]",1,"[106220, 100985, 101925]",106220.0
090850,KOSDAQ,현대이지웰,"[53.51, 51.63, 59.33]","[50.943, 45.759, 57.1304]","[41.4768, 42.3332, 45.2927]","[6711354.0, 6604970.0, 6641631.0]","[6636677.0, 6624396.0, 6617415.0]","[6584002.0, 6577669.0, 6579264.0, 6581776.0]",1525.0,278331046.5,682985280.0,0.004478592,6.35,1011.0,2026-05-04,2,0,Industrials,상승(+36.02%) KODEX 산업재,"[6174.5, 6149.5, 6144.5]","[6224.0, 6218.6, 6216.2]","[5857.8, 5860.7, 5863.9]",1,"[6420, 6220, 6260]",6420.0
255440,KOSDAQ,야스,"[48.37, 44.1, 53.92]","[75.7255, 23.9384, 49.3026]","[169.9983, 140.7864, 122.4896]","[8437946.0, 8264850.0, 8305984.0]","[8276339.0, 8277434.0, 8282368.0]","[8220596.0, 8193540.0, 8173618.0, 8152878.0]",1525.0,919597947.0,2021761280.0,0.013257451016393442,0.0,-422.0,2026-05-04,0,2,Information Technology,상승(+48.13%) TIGER 200 IT,"[11556.0, 11506.5, 11480.0]","[11096.2, 11103.2, 11111.8]","[9523.85, 9499.9, 9479.15]",0,"[11680, 10850, 11220]",11680.0
023450,KOSPI,동남합성,"[44.91, 43.88, 58.29]","[-97.9449, -103.3633, -50.59]","[-111.5006, -109.8731, -98.0165]","[11309.0, 4237.0, 5543.0]","[6751.0, 6732.0, 7461.0]","[8941.0, 8869.0, 9168.0, 9451.0]",1082.0,43641220.0,218524800.0,0.002019637707948244,15.47,1998.0,2026-05-04,0,2,Materials,상승(+1.55%) KODEX 소재산업,"[30375.0, 30340.0, 30342.5]","[30625.0, 30635.0, 30655.0]","[31839.5, 31859.25, 31883.75]",1,"[30900, 30200, 30250]",30900.0
173130,KOSDAQ,오파스넷,"[51.7, 47.67, 57.57]","[144.9945, 113.2365, 126.9504]","[184.598, 170.3257, 161.6506]","[38027105.0, 37534549.0, 37663565.0]","[37910504.0, 37914346.0, 37946332.0]","[37547441.0, 37486199.0, 37446073.0, 37406438.0]",1066.0,1629622340.5,4024182520.0,0.03775030506566604,8.41,971.0,2026-05-04,1,2,Information Technology,상승(+48.13%) TIGER 200 IT,"[7879.5, 7838.0, 7814.0]","[7589.2, 7574.4, 7560.4]","[6812.55, 6806.7, 6802.3]",0,"[8170, 7670, 7850]",8170.0
241690,KOSDAQ,유니테크노,"[55.62, 52.44, 60.53]","[48.3806, 43.8467, 51.7606]","[37.6485, 38.8881, 41.4626]","[97566838.0, 97225203.0, 97526755.0]","[97558096.0, 97540590.0, 97568493.0]","[97422017.0, 97398863.0, 97389744.0, 97371028.0]",982.0,489222484.5,1371664525.0,0.013968070519348268,0.0,-131.0,2026-05-04,1,3,Consumer Discretionary,상승(+8.40%) TIGER 200 경기소비재,"[3832.75, 3810.25, 3792.5]","[3808.1, 3805.6, 3802.6]","[3479.95, 3474.58, 3470.0]",1,"[4015, 3865, 3910]",4015.0
009180,KOSPI,한솔로지스틱스,"[55.34, 53.95, 62.76]","[61.8004, 56.9941, 66.5392]","[64.7782, 63.2214, 63.8849]","[34210236.0, 33755226.0, 33846145.0]","[33826865.0, 33779540.0, 33796578.0]","[33683253.0, 33629489.0, 33595111.0, 33559977.0]",943.0,580318957.0,1524283500.0,0.01616419406150583,5.95,563.0,2026-05-04,2,1,Industrials,상승(+36.02%) KODEX 산업재,"[3169.5, 3150.5, 3136.75]","[3040.0, 3032.9, 3028.3]","[2887.78, 2884.62, 2882.12]",1,"[3350, 3175, 3195]",3350.0
317690,KOSDAQ,퀀타매트릭스,"[51.45, 49.82, 60.2]","[36.5598, 30.5231, 49.7761]","[31.465, 31.2766, 34.9765]","[31689439.0, 31128535.0, 31214477.0]","[31230777.0, 31185753.0, 31213295.0]","[31076375.0, 31039367.0, 31027258.0, 31015554.0]",849.0,449472742.5,2364210360.0,0.02784700070671378,0.0,-1051.0,2026-05-04,1,1,Health Care,하락(-8.18%) TIGER 헬스케어,"[3912.25, 3897.5, 3892.5]","[3863.5, 3861.6, 3864.9]","[4248.08, 4242.95, 4239.23]",1,"[4215, 3910, 3950]",4215.0
011390,KOSPI,부산산업,"[50.11, 44.71, 52.91]","[203.8329, 32.1963, 112.741]","[163.1112, 136.9282, 132.0908]","[1988844.0, 1976878.0, 1980482.0]","[1988686.0, 1990431.0, 1993923.0]","[1988063.0, 1986690.0, 1985613.0, 1984670.0]",811.0,453896825.0,918988800.0,0.011331551171393341,0.0,-3270.0,2026-05-04,1,1,Industrials,상승(+36.02%) KODEX 산업재,"[75775.0, 75505.0, 75335.0]","[76486.0, 76646.0, 76854.0]","[81710.0, 81820.0, 81936.0]",0,"[76800, 74100, 75900]",76800.0
005305,KOSPI,롯데칠성우,"[48.89, 43.85, 53.1]","[213.4083, 95.0639, 128.8959]","[14.1088, 30.2998, 50.019]","[35639.0, 33184.0, 33852.0]","[34299.0, 34310.0, 34686.0]","[33278.0, 32789.0, 32423.0, 32086.0]",635.0,99895675.0,201064500.0,0.0031663700787401576,17.44,4697.0,2026-05-04,3,1,Consumer Staples,상승(+11.02%) KODEX 필수소비재,"[81090.0, 80915.0, 80820.0]","[82482.0, 82600.0, 82728.0]","[75678.0, 75653.0, 75636.0]",0,"[81900, 80300, 81200]",81900.0
179530,KOSDAQ,애드바이오텍,"[50.52, 43.71, 59.25]","[88.6603, 62.3586, 74.5455]","[154.2574, 135.8776, 123.6112]","[44808357.0, 44061782.0, 44226538.0]","[44456784.0, 44450315.0, 44550887.0]","[44695553.0, 44705835.0, 44661092.0, 44628412.0]",572.0,660924085.75,2168800375.0,0.03791609047202797,0.0,-275.0,2026-05-04,2,2,Health Care,하락(-8.18%) TIGER 헬스케어,"[2808.0, 2817.75, 2819.25]","[2298.48, 2272.84, 2256.14]","[2766.34, 2765.56, 2767.38]",0,"[2905, 2485, 2645]",2905.0
065130,KOSDAQ,탑엔지니어링,"[59.89, 51.44, 62.5]","[63.2876, 54.7931, 60.6758]","[45.8693, 47.654, 50.2584]","[1108520.0, 1011803.0, 1058464.0]","[1065709.0, 1065036.0, 1071677.0]","[988883.0, 974939.0, 965426.0, 955407.0]",555.0,127740410.0,335124405.0,0.0060382775675675675,0.0,-2230.0,2026-05-04,3,1,Information Technology,상승(+48.13%) TIGER 200 IT,"[3292.5, 3271.0, 3256.5]","[3218.3, 3218.3, 3219.0]","[3491.42, 3493.15, 3495.7]",1,"[3465, 3300, 3385]",3465.0
300120,KOSDAQ,라온피플,"[45.96, 43.84, 53.42]","[-20.5832, -21.4803, -15.3173]","[-26.8656, -25.7886, -23.6943]","[49665051.0, 45871085.0, 46484838.0]","[46788939.0, 46560680.0, 46807626.0]","[46553699.0, 46369877.0, 46366029.0, 46364925.0]",545.0,799029472.75,4173362600.0,0.07657546055045872,0.0,-495.0,2026-05-04,0,2,Information Technology,상승(+48.13%) TIGER 200 IT,"[1043.0, 1038.0, 1035.95]","[1133.2, 1142.54, 1152.48]","[1693.69, 1701.0, 1708.78]",0,"[1100, 1017, 1037]",1100.0
128540,KOSDAQ,에코캡,"[53.75, 50.64, 58.86]","[-5.3962, -3.9952, 3.2904]","[-20.2262, -16.98, -12.9259]","[98981119.0, 98517661.0, 98637880.0]","[98689613.0, 98671733.0, 98660609.0]","[98549032.0, 98520155.0, 98510524.0, 98503425.0]",526.0,225820353.95,913939176.0,0.017375269505703422,0.0,-92.0,2026-05-04,2,3,Consumer Discretionary,상승(+8.40%) TIGER 200 경기소비재,"[1861.5, 1851.6, 1845.35]","[1932.0, 1937.76, 1945.86]","[1894.48, 1892.96, 1891.84]",1,"[1972, 1895, 1919]",1972.0
