Date,Open,High,Low,Close,Volume
2024-04-15,23950,24000,23600,23700,1094
2024-04-16,23200,23750,22100,22950,3147
2024-04-17,22500,23300,22050,23000,750
2024-04-18,23150,23500,23150,23500,480
2024-04-19,23700,23700,22500,23500,569
2024-04-22,22850,23950,22850,23850,541
2024-04-23,23850,23950,23700,23800,271
2024-04-24,23950,23950,23450,23800,1712
2024-04-25,23800,23900,23600,23800,275
2024-04-26,23850,23850,23300,23450,994
2024-04-29,23450,23900,23000,23600,1435
2024-04-30,23450,23600,23250,23300,1461
2024-05-02,23650,23650,23350,23600,370
2024-05-03,23650,23850,23450,23650,1349
2024-05-07,23900,23900,23300,23350,3036
2024-05-08,23050,23550,23050,23500,1699
2024-05-09,23500,23700,23500,23650,1216
2024-05-10,23650,23750,23500,23500,1640
2024-05-13,23550,23550,23350,23350,1070
2024-05-14,23350,23550,23300,23450,683
2024-05-16,23450,23600,23400,23550,609
2024-05-17,23550,23550,23250,23250,1586
2024-05-20,23250,23900,23200,23250,2107
2024-05-21,23250,23550,23200,23200,654
2024-05-22,23200,23350,23100,23300,485
2024-05-23,23300,23300,23100,23150,894
2024-05-24,23200,23200,22800,23150,1673
2024-05-27,23100,23450,22900,23150,936
2024-05-28,23150,23350,23000,23100,804
2024-05-29,23200,23400,22850,22900,1409
2024-05-30,23000,23000,22700,22850,928
2024-05-31,23000,23200,22850,22900,542
2024-06-03,23900,23900,22550,23000,1941
2024-06-04,23000,23400,22750,23200,2059
2024-06-05,23200,23300,23000,23300,515
2024-06-07,23300,23400,22800,23250,708
2024-06-10,23250,23500,23000,23400,626
2024-06-11,23400,23400,23000,23150,2371
2024-06-12,23350,23350,23000,23050,1069
2024-06-13,23050,23250,22950,23150,2959
2024-06-14,23150,23300,23050,23200,820
2024-06-17,23200,23200,22850,23000,1956
2024-06-18,23200,23200,22800,22850,1425
2024-06-19,22850,23000,22600,22700,1847
2024-06-20,22900,22900,22550,22800,1154
2024-06-21,22800,23000,22600,22900,862
2024-06-24,22900,23300,22900,23300,4525
2024-06-25,23300,23500,23100,23150,809
2024-06-26,23500,23500,23100,23150,1979
2024-06-27,23150,26950,23150,23450,65863
2024-06-28,23450,24000,23450,23950,6728
2024-07-01,23700,24200,23600,24000,2688
2024-07-02,24000,24000,23400,23500,2177
2024-07-03,23550,23900,23300,23500,1970
2024-07-04,23300,23750,23100,23700,2485
2024-07-05,23850,23850,23550,23700,1232
2024-07-08,23700,24150,23700,23800,1918
2024-07-09,23500,24000,23500,23750,1734
2024-07-10,23750,23750,23500,23750,997
2024-07-11,23750,23800,23650,23800,1559
2024-07-12,23800,23900,23700,23900,1419
2024-07-15,23900,23900,23650,23900,1748
2024-07-16,23700,23900,23650,23650,1474
2024-07-17,23800,23800,23500,23700,963
2024-07-18,23700,23700,23500,23500,828
2024-07-19,23500,23700,23500,23500,871
2024-07-22,23500,23600,23400,23450,795
2024-07-23,23850,23850,23350,23400,1208
2024-07-24,22800,23500,22800,23250,931
2024-07-25,23150,23250,23000,23100,715
2024-07-26,23000,23200,23000,23050,931
2024-07-29,23000,23200,23000,23150,726
2024-07-30,23250,23250,23000,23100,516
2024-07-31,23100,23200,22950,23150,883
2024-08-01,23150,23200,23000,23200,610
2024-08-02,23100,23400,22950,23100,781
2024-08-05,23000,23050,20350,22000,3075
2024-08-06,22050,23600,22050,22500,2520
2024-08-07,22800,23400,22450,23150,982
2024-08-08,22500,23150,22500,22950,581
2024-08-09,22950,23550,22600,23000,745
2024-08-12,22750,23200,22750,22950,470
2024-08-13,22950,23250,22900,23000,334
2024-08-14,23000,23250,22950,23050,572
2024-08-16,23050,23050,22650,22950,1932
2024-08-19,23000,23000,22750,22850,769
2024-08-20,22900,23350,22750,23000,1694
2024-08-21,23000,23350,23000,23300,2073
2024-08-22,23300,23350,23100,23200,579
2024-08-23,23050,23250,23050,23100,402
2024-08-26,23250,23800,23250,23400,1428
2024-08-27,23600,23600,23250,23400,448
2024-08-28,23400,23650,23200,23200,906
2024-08-29,23400,23450,23000,23050,1009
2024-08-30,23400,23400,23000,23200,521
2024-09-02,22800,23050,22750,22850,1852
2024-09-03,22850,22950,22750,22900,1538
2024-09-04,22800,22800,22500,22550,1644
2024-09-05,22950,23500,22500,22800,2711
2024-09-06,22800,22850,22550,22550,507
2024-09-09,22100,22950,22100,22600,834
2024-09-10,22700,22800,22550,22800,1034
2024-09-11,22800,22900,22550,22800,946
2024-09-12,22600,22900,22350,22900,932
2024-09-13,22750,23000,22600,22950,630
2024-09-19,22900,23200,22800,22950,568
2024-09-20,22900,23150,22800,22900,970
2024-09-23,22600,22900,22600,22800,860
2024-09-24,22800,23000,22400,22700,1703
2024-09-25,22950,23150,22400,22850,1743
2024-09-26,22850,23000,22700,23000,867
2024-09-27,23000,23600,23000,23100,2958
2024-09-30,23350,23350,23000,23150,875
2024-10-02,23000,23100,22850,23000,1738
2024-10-04,22850,23150,22600,23000,1845
2024-10-07,22800,23150,22800,23000,235
2024-10-08,23100,23100,22500,22900,2011
2024-10-10,23050,23100,22750,22900,643
2024-10-11,22900,23050,22800,22850,1218
2024-10-14,22600,23100,22600,22950,2594
2024-10-15,22900,23000,22700,22950,1193
2024-10-16,22850,23000,22700,23000,1123
2024-10-17,23150,23150,22750,23050,2242
2024-10-18,23050,23150,22900,23100,1128
2024-10-21,23100,23500,23050,23400,3031
2024-10-22,23300,23500,23200,23400,7365
2024-10-23,23450,23500,23200,23500,936
2024-10-24,23500,23650,23200,23450,1008
2024-10-25,23350,24050,23350,23600,3507
2024-10-28,23750,23750,23300,23550,2630
2024-10-29,23500,23700,23450,23700,2384
2024-10-30,23700,23900,23600,23700,3690
2024-10-31,23650,23800,23500,23600,2021
2024-11-01,23600,23850,23500,23600,1312
2024-11-04,23700,24100,23650,23750,2795
2024-11-05,23750,23750,23350,23750,1373
2024-11-06,23750,23800,23400,23600,2374
2024-11-07,23700,23700,23350,23450,893
2024-11-08,23450,23950,23350,23650,2519
2024-11-11,23650,23900,23250,23700,2457
2024-11-12,23700,23900,23250,23500,5875
2024-11-13,23300,23600,23300,23500,2763
2024-11-14,23500,23600,23350,23500,1167
2024-11-15,23650,23800,23400,23650,2447
2024-11-18,23650,23800,23350,23700,1388
2024-11-19,23700,23750,23450,23750,1760
2024-11-20,23750,23850,23600,23750,2552
2024-11-21,23750,23800,23350,23800,4866
2024-11-22,23800,23800,23550,23700,1422
2024-11-25,23700,24000,23650,23800,3022
2024-11-26,23800,24500,23650,24250,7755
2024-11-27,24250,24300,24150,24300,3021
2024-11-28,24300,24350,23950,24300,2894
2024-11-29,25700,25750,23500,24850,30069
2024-12-02,24900,25250,24200,24250,4843
2024-12-03,24650,24650,24200,24550,3970
2024-12-04,24000,24700,23800,24250,5869
2024-12-05,24250,24250,23550,24000,2125
2024-12-06,23700,24100,23050,23300,3247
2024-12-09,23300,23300,22050,22600,3811
2024-12-10,22600,23600,22300,23000,1449
2024-12-11,23000,23600,22850,23250,2719
2024-12-12,23350,23550,23100,23150,3049
2024-12-13,23150,23650,23000,23150,3417
2024-12-16,23150,23700,22950,23350,3004
2024-12-17,23350,23700,23200,23550,2582
2024-12-18,23550,23750,23250,23550,2875
2024-12-19,23550,23550,23050,23300,740
2024-12-20,23300,23300,22900,23150,1780
2024-12-23,23050,23150,22750,22800,4110
2024-12-24,22750,23050,22750,22850,2380
2024-12-26,22850,23100,22850,23000,1039
2024-12-27,22950,22950,22500,22700,976
2024-12-30,23000,23500,22500,22700,3890
2025-01-02,22700,22950,22600,22700,1856
2025-01-03,22700,22850,22350,22450,4058
2025-01-06,22500,22600,22200,22250,2693
2025-01-07,22350,22800,22300,22650,1082
2025-01-08,22650,22650,22400,22550,933
2025-01-09,22500,22800,22450,22650,945
2025-01-10,22650,22800,22550,22700,645
2025-01-13,22600,22800,22500,22600,657
2025-01-14,22600,22600,22300,22500,1248
2025-01-15,23000,23100,22500,22950,2588
2025-01-16,22950,22950,22550,22700,1244
2025-01-17,22950,22950,22700,22900,1410
2025-01-20,22900,23000,22750,23000,1597
2025-01-21,23000,23200,22700,23000,1281
2025-01-22,23150,23150,22800,22800,1106
2025-01-23,22800,23000,22700,22900,1226
2025-01-24,22900,22950,22550,22800,3393
2025-01-31,22900,23050,22600,22900,1276
2025-02-03,22900,22900,22500,22650,1562
2025-02-04,22650,22650,22400,22550,1180
2025-02-05,22600,22650,22400,22550,1727
2025-02-06,22550,22700,22550,22600,964
2025-02-07,22600,22650,22350,22600,1252
2025-02-10,22600,22600,22350,22500,2200
2025-02-11,22500,22600,22200,22250,2801
2025-02-12,22250,22500,22100,22150,2552
2025-02-13,22500,22500,22150,22150,1560
2025-02-14,22150,22400,22100,22250,857
2025-02-17,22250,22350,22200,22350,2125
2025-02-18,22350,22400,22200,22300,1216
2025-02-19,22300,22400,21050,22150,4844
2025-02-20,22150,22500,22150,22300,1783
2025-02-21,22150,22400,22150,22250,3128
2025-02-24,22150,22300,22100,22300,1400
2025-02-25,22300,22350,22150,22250,1104
2025-02-26,22150,22300,22150,22300,1524
2025-02-27,22300,22350,22200,22200,1729
2025-02-28,22200,22500,22000,22000,1490
2025-03-04,22000,22250,21900,22200,824
2025-03-05,22200,22250,22000,22150,576
2025-03-06,22250,22250,22050,22100,2166
2025-03-07,22200,22200,22000,22100,2033
2025-03-10,22100,22100,21950,22000,1056
2025-03-11,22000,22000,21850,21850,1493
2025-03-12,21850,22350,21750,21850,1758
2025-03-13,21850,22000,21800,21850,554
2025-03-14,21800,21850,21500,21850,1930
2025-03-17,21850,21900,21600,21850,1197
2025-03-18,21850,21950,21800,21900,1202
2025-03-19,21950,22550,21800,22200,4958
2025-03-20,22150,22150,20600,21750,3504
2025-03-21,21750,21850,21600,21800,1277
2025-03-24,21800,21950,21700,21750,836
2025-03-25,21750,21950,21550,21650,1845
2025-03-26,21650,22000,21600,21650,1452
2025-03-27,21800,21850,21600,21650,521
2025-03-28,21650,21850,21500,21500,1224
2025-03-31,21900,21900,21100,21400,735
2025-04-01,21450,21500,21100,21200,1729
2025-04-02,21500,21500,21250,21400,451
2025-04-03,21400,21400,21000,21150,1162
2025-04-04,21150,21400,20950,21250,1566
2025-04-07,20200,21250,20200,20500,2740
2025-04-08,20550,22150,20500,20550,1214
2025-04-09,20600,20600,20000,20000,2783
2025-04-10,20250,21200,20250,20950,2460
2025-04-11,20950,25900,20900,21600,13653
2025-04-14,21650,21850,21050,21500,3001
2025-04-15,21500,22000,21150,21600,1605
2025-04-16,21600,21900,21300,21300,606
2025-04-17,21500,21550,21100,21400,1440
2025-04-18,21550,22450,21150,21500,4397
2025-04-21,21500,22400,21250,21900,7024
2025-04-22,21850,22500,21300,21450,10200
2025-04-23,21900,21900,21400,21600,899
2025-04-24,21600,22300,21400,21900,6828
2025-04-25,21900,22700,21600,22000,17246
2025-04-28,22000,22450,21550,21900,8640
2025-04-29,21900,22350,21700,21900,5627
2025-04-30,22150,22500,21850,21950,9712
2025-05-02,21950,22600,21900,21950,2938
2025-05-07,21950,23600,21950,22350,26123
2025-05-08,22350,22750,22300,22450,2259
2025-05-09,22450,22500,22200,22450,1852
2025-05-12,22650,22700,22250,22650,3106
2025-05-13,25600,25900,22650,23450,57393
2025-05-14,23950,30400,23800,27950,740784
2025-05-15,27500,27950,23400,23900,209747
2025-05-16,24000,24250,22950,23050,54763
2025-05-19,22800,23300,22200,22650,18838
2025-05-20,22450,22900,22450,22700,8937
2025-05-21,22700,22950,22500,22700,4928
2025-05-22,23300,23300,22550,22700,9948
2025-05-23,22500,22950,22400,22550,4811
2025-05-26,22600,23800,22600,22900,16057
2025-05-27,22950,23250,22850,23150,4707
2025-05-28,23400,24750,23000,23300,35482
2025-05-29,23300,23600,22900,23100,8509
2025-05-30,23050,23250,22750,22800,8012
2025-06-02,23000,23000,22800,22900,1786
2025-06-04,22400,23100,22400,23000,5519
2025-06-05,23050,23300,22950,23100,5517
2025-06-09,23000,23350,23000,23250,9354
2025-06-10,23400,23550,23150,23350,3712
2025-06-11,23300,23800,23200,23350,4004
2025-06-12,23500,23850,23100,23250,5787
2025-06-13,23550,23550,22550,22700,8033
2025-06-16,22550,22950,22400,22850,4505
2025-06-17,23150,23150,22600,22700,5808
2025-06-18,22600,23200,22550,23100,4546
2025-06-19,23100,23400,22900,23150,3105
2025-06-20,23150,23350,23000,23250,5965
2025-06-23,23250,23450,22900,23300,15125
2025-06-24,23950,24500,23750,24450,35606
2025-06-25,25300,25300,24200,24800,34842
2025-06-26,24800,25000,24250,24600,11008
2025-06-27,24800,24800,23550,23750,20282
2025-06-30,24950,24950,23650,23850,6791
2025-07-01,23850,24150,23800,23950,5350
2025-07-02,24050,24400,23600,24150,8853
2025-07-03,24150,24500,24100,24500,8511
2025-07-04,24500,24750,24100,24100,6727
2025-07-07,24100,24400,24050,24200,4129
2025-07-08,24200,24500,23850,24200,7610
2025-07-09,24200,24250,23950,24200,3561
2025-07-10,24400,24750,24000,24250,15484
2025-07-11,25000,25100,24300,24400,8013
2025-07-14,24750,25400,24250,25250,36520
2025-07-15,24900,25250,24900,25100,10908
2025-07-16,25300,25600,24900,25300,12884
2025-07-17,25750,25800,24700,25600,13739
2025-07-18,25700,25750,25200,25550,8739
2025-07-21,25600,25750,25250,25300,4253
2025-07-22,25600,25600,24800,24900,4838
2025-07-23,24900,25250,24900,25200,4273
2025-07-24,25250,25250,24900,25050,4950
2025-07-25,25050,25250,24700,24950,4132
2025-07-28,25000,25000,24150,24250,5652
2025-07-29,24250,24600,24150,24250,5895
2025-07-30,24250,24700,24200,24600,2800
2025-07-31,24700,24900,24300,24400,2763
2025-08-01,24700,24700,23750,23750,5070
2025-08-04,24750,24750,23400,23800,2554
2025-08-05,24000,24300,23500,23950,2415
2025-08-06,24200,25000,24000,24350,8104
2025-08-07,24350,24650,24300,24350,2005
2025-08-08,24350,24700,24250,24400,2921
2025-08-11,24400,24400,23950,24100,1795
2025-08-12,24000,24400,23850,23850,3390
2025-08-13,24750,24750,24100,24600,4319
2025-08-14,24650,24800,24450,24550,1428
2025-08-18,24550,25000,24000,24500,4800
2025-08-19,24500,24500,24150,24300,1943
2025-08-20,24200,24200,23700,24100,4450
2025-08-21,24500,24500,24000,24200,1403
2025-08-22,24650,24650,24000,24200,1959
2025-08-25,24250,24350,24000,24250,2991
2025-08-26,24300,24400,23900,24050,3504
2025-08-27,24050,24150,22800,23950,4304
2025-08-28,24300,24300,23550,23850,2783
2025-08-29,23900,23900,23700,23800,2054
2025-09-01,23750,23750,23500,23500,2019
2025-09-02,23500,23700,23400,23550,1310
2025-09-03,23550,23600,23400,23500,1203
2025-09-04,23900,23900,23300,23650,1349
2025-09-05,23700,23800,23500,23700,1384
2025-09-08,23700,23900,23700,23900,1715
2025-09-09,23900,23950,23700,23850,1185
2025-09-10,23850,24150,23500,23950,3960
2025-09-11,24050,24100,23800,23900,1376
2025-09-12,23900,24200,23900,24000,1953
2025-09-15,24000,24050,23850,23950,2652
2025-09-16,23950,23950,23750,23950,2109
2025-09-17,23950,24000,23800,23900,1231
2025-09-18,23900,24100,23700,24000,3336
2025-09-19,24000,24000,23700,23800,1738
2025-09-22,23850,24100,23800,23850,2138
2025-09-23,23850,23900,23500,23600,6218
2025-09-24,23600,23600,23150,23250,5197
2025-09-25,23350,23600,23250,23350,1298
2025-09-26,23350,23350,22900,23050,2799
